ASN00014932,19690901,PRCP,0,,,a,
ASN00014932,19690902,PRCP,0,,,a,
ASN00014932,19690903,PRCP,0,,,a,
ASN00014932,19690904,PRCP,0,,,a,
ASN00014932,19690905,PRCP,0,,,a,
ASN00014932,19690906,PRCP,0,,,a,
ASN00014932,19690907,PRCP,0,,,a,
ASN00014932,19690908,PRCP,0,,,a,
ASN00014932,19690909,PRCP,0,,,a,
ASN00014932,19690910,PRCP,0,,,a,
ASN00014932,19690911,PRCP,0,,,a,
ASN00014932,19690912,PRCP,0,,,a,
ASN00014932,19690913,PRCP,0,,,a,
ASN00014932,19690914,PRCP,0,,,a,
ASN00014932,19690915,PRCP,0,,,a,
ASN00014932,19690916,PRCP,0,,,a,
ASN00014932,19690917,PRCP,8,,,a,
ASN00014932,19690918,PRCP,0,,,a,
ASN00014932,19690919,PRCP,0,,,a,
ASN00014932,19690920,PRCP,0,,,a,
ASN00014932,19690921,PRCP,0,,,a,
ASN00014932,19690922,PRCP,0,,,a,
ASN00014932,19690923,PRCP,0,,,a,
ASN00014932,19690924,PRCP,0,,,a,
ASN00014932,19690925,PRCP,0,,,a,
ASN00014932,19690926,PRCP,0,,,a,
ASN00014932,19690927,PRCP,0,,,a,
ASN00014932,19690928,PRCP,0,,,a,
ASN00014932,19690929,PRCP,0,,,a,
ASN00014932,19690930,PRCP,0,,,a,
ASN00014932,19691001,PRCP,0,,,a,
ASN00014932,19691002,PRCP,0,,,a,
ASN00014932,19691003,PRCP,0,,,a,
ASN00014932,19691004,PRCP,0,,,a,
ASN00014932,19691005,PRCP,0,,,a,
ASN00014932,19691006,PRCP,0,,,a,
ASN00014932,19691007,PRCP,0,,,a,
ASN00014932,19691008,PRCP,0,,,a,
ASN00014932,19691009,PRCP,0,,,a,
ASN00014932,19691010,PRCP,0,,,a,
ASN00014932,19691011,PRCP,0,,,a,
ASN00014932,19691012,PRCP,0,,,a,
ASN00014932,19691013,PRCP,0,,,a,
ASN00014932,19691014,PRCP,0,,,a,
ASN00014932,19691015,PRCP,74,,,a,
ASN00014932,19691016,PRCP,0,,,a,
ASN00014932,19691017,PRCP,23,,,a,
ASN00014932,19691018,PRCP,0,,,a,
ASN00014932,19691019,PRCP,0,,,a,
ASN00014932,19691020,PRCP,0,,,a,
ASN00014932,19691021,PRCP,10,,,a,
ASN00014932,19691022,PRCP,79,,,a,
ASN00014932,19691023,PRCP,0,,,a,
ASN00014932,19691024,PRCP,10,,,a,
ASN00014932,19691025,PRCP,1019,,,a,
ASN00014932,19691026,PRCP,0,,,a,
