ASN00012088,19310327,PRCP,0,,,a,
ASN00012088,19310328,PRCP,0,,,a,
ASN00012088,19310329,PRCP,25,,,a,
ASN00012088,19310330,PRCP,1110,,,a,
ASN00012088,19310331,PRCP,191,,,a,
ASN00012088,19310401,PRCP,25,,,a,
ASN00012088,19310402,PRCP,8,,,a,
ASN00012088,19310403,PRCP,0,,,a,
ASN00012088,19310404,PRCP,0,,,a,
ASN00012088,19310405,PRCP,0,,,a,
ASN00012088,19310406,PRCP,0,,,a,
ASN00012088,19310407,PRCP,0,,,a,
ASN00012088,19310408,PRCP,0,,,a,
ASN00012088,19310409,PRCP,0,,,a,
ASN00012088,19310410,PRCP,0,,,a,
ASN00012088,19310411,PRCP,0,,,a,
ASN00012088,19310412,PRCP,0,,,a,
ASN00012088,19310413,PRCP,0,,,a,
ASN00012088,19310414,PRCP,0,,,a,
ASN00012088,19310415,PRCP,0,,,a,
ASN00012088,19310416,PRCP,0,,,a,
ASN00012088,19310417,PRCP,0,,,a,
ASN00012088,19310418,PRCP,0,,,a,
ASN00012088,19310419,PRCP,0,,,a,
ASN00012088,19310420,PRCP,0,,,a,
ASN00012088,19310421,PRCP,0,,,a,
ASN00012088,19310422,PRCP,0,,,a,
ASN00012088,19310423,PRCP,178,,,a,
ASN00012088,19310424,PRCP,25,,,a,
ASN00012088,19310425,PRCP,0,,,a,
ASN00012088,19310426,PRCP,0,,,a,
ASN00012088,19310427,PRCP,0,,,a,
ASN00012088,19310428,PRCP,5,,,a,
ASN00012088,19310429,PRCP,0,,,a,
ASN00012088,19310430,PRCP,0,,,a,
ASN00012088,19310501,PRCP,0,,,a,
ASN00012088,19310502,PRCP,0,,,a,
ASN00012088,19310503,PRCP,20,,,a,
ASN00012088,19310504,PRCP,259,,,a,
ASN00012088,19310505,PRCP,188,,,a,
ASN00012088,19310506,PRCP,3,,,a,
ASN00012088,19310507,PRCP,3,,,a,
ASN00012088,19310508,PRCP,0,,,a,
ASN00012088,19310509,PRCP,0,,,a,
ASN00012088,19310510,PRCP,15,,,a,
ASN00012088,19310511,PRCP,23,,,a,
ASN00012088,19310512,PRCP,0,,,a,
ASN00012088,19310513,PRCP,0,,,a,
ASN00012088,19310514,PRCP,0,,,a,
ASN00012088,19310515,PRCP,0,,,a,
ASN00012088,19310516,PRCP,0,,,a,
ASN00012088,19310517,PRCP,0,,,a,
ASN00012088,19310518,PRCP,0,,,a,
ASN00012088,19310519,PRCP,23,,,a,
ASN00012088,19310520,PRCP,20,,,a,
ASN00012088,19310521,PRCP,3,,,a,
ASN00012088,19310522,PRCP,0,,,a,
ASN00012088,19310523,PRCP,0,,,a,
ASN00012088,19310524,PRCP,0,,,a,
ASN00012088,19310525,PRCP,0,,,a,
ASN00012088,19310526,PRCP,0,,,a,
ASN00012088,19310527,PRCP,0,,,a,
ASN00012088,19310528,PRCP,0,,,a,
ASN00012088,19310529,PRCP,0,,,a,
ASN00012088,19310530,PRCP,0,,,a,
ASN00012088,19310531,PRCP,0,,,a,
ASN00012088,19310601,PRCP,0,,,a,
ASN00012088,19310602,PRCP,0,,,a,
ASN00012088,19310603,PRCP,0,,,a,
ASN00012088,19310604,PRCP,0,,,a,
ASN00012088,19310605,PRCP,0,,,a,
