ASN00086364,19861204,TMAX,267,,,a,
ASN00086364,19861205,TMAX,298,,,a,
ASN00086364,19861206,TMAX,298,,,a,
ASN00086364,19861207,TMAX,226,,,a,
ASN00086364,19861208,TMAX,165,,,a,
ASN00086364,19861209,TMAX,216,,,a,
ASN00086364,19861210,TMAX,266,,,a,
ASN00086364,19861211,TMAX,199,,,a,
ASN00086364,19861212,TMAX,160,,,a,
ASN00086364,19861213,TMAX,185,,,a,
ASN00086364,19861214,TMAX,170,,,a,
ASN00086364,19861215,TMAX,255,,,a,
ASN00086364,19861216,TMAX,200,,,a,
ASN00086364,19861217,TMAX,175,,,a,
ASN00086364,19861218,TMAX,205,,,a,
ASN00086364,19861219,TMAX,238,,,a,
ASN00086364,19861220,TMAX,190,,,a,
ASN00086364,19861221,TMAX,210,,,a,
ASN00086364,19861222,TMAX,185,,,a,
ASN00086364,19861223,TMAX,195,,,a,
ASN00086364,19861224,TMAX,223,,,a,
ASN00086364,19861225,TMAX,273,,,a,
ASN00086364,19861226,TMAX,226,,,a,
ASN00086364,19861227,TMAX,215,,,a,
ASN00086364,19861228,TMAX,234,,,a,
ASN00086364,19861229,TMAX,245,,,a,
ASN00086364,19861230,TMAX,346,,,a,
ASN00086364,19861231,TMAX,267,,,a,
ASN00086364,19861205,TMIN,90,,,a,
ASN00086364,19861206,TMIN,117,,,a,
ASN00086364,19861207,TMIN,185,,,a,
ASN00086364,19861208,TMIN,90,,,a,
ASN00086364,19861209,TMIN,83,,,a,
ASN00086364,19861210,TMIN,72,,,a,
ASN00086364,19861211,TMIN,110,,,a,
ASN00086364,19861212,TMIN,94,,,a,
ASN00086364,19861213,TMIN,110,,,a,
ASN00086364,19861214,TMIN,89,,,a,
ASN00086364,19861215,TMIN,37,,,a,
ASN00086364,19861216,TMIN,94,,,a,
ASN00086364,19861217,TMIN,111,,,a,
ASN00086364,19861218,TMIN,79,,,a,
ASN00086364,19861219,TMIN,65,,,a,
ASN00086364,19861220,TMIN,75,,,a,
ASN00086364,19861221,TMIN,109,,,a,
ASN00086364,19861222,TMIN,87,,,a,
ASN00086364,19861223,TMIN,95,,,a,
ASN00086364,19861224,TMIN,106,,,a,
ASN00086364,19861225,TMIN,76,,,a,
ASN00086364,19861226,TMIN,135,,,a,
ASN00086364,19861227,TMIN,134,,,a,
ASN00086364,19861228,TMIN,70,,,a,
ASN00086364,19861229,TMIN,64,,,a,
ASN00086364,19861230,TMIN,79,,,a,
ASN00086364,19861231,TMIN,155,,,a,
ASN00086364,19861201,PRCP,0,,,a,
ASN00086364,19861202,PRCP,0,,,a,
ASN00086364,19861203,PRCP,0,,,a,
ASN00086364,19861204,PRCP,2,,,a,
ASN00086364,19861205,PRCP,0,,,a,
ASN00086364,19861206,PRCP,2,,,a,
ASN00086364,19861207,PRCP,32,,,a,
ASN00086364,19861208,PRCP,336,,,a,
ASN00086364,19861209,PRCP,16,,,a,
ASN00086364,19861210,PRCP,0,,,a,
ASN00086364,19861211,PRCP,0,,,a,
ASN00086364,19861212,PRCP,74,,,a,
ASN00086364,19861213,PRCP,138,,,a,
ASN00086364,19861214,PRCP,14,,,a,
ASN00086364,19861215,PRCP,10,,,a,
ASN00086364,19861216,PRCP,0,,,a,
ASN00086364,19861217,PRCP,260,,,a,
ASN00086364,19861218,PRCP,34,,,a,
ASN00086364,19861219,PRCP,0,,,a,
ASN00086364,19861220,PRCP,6,,,a,
ASN00086364,19861221,PRCP,0,,,a,
ASN00086364,19861222,PRCP,0,,,a,
ASN00086364,19861223,PRCP,4,,,a,
ASN00086364,19861224,PRCP,0,,,a,
ASN00086364,19861225,PRCP,0,,,a,
ASN00086364,19861226,PRCP,0,,,a,
ASN00086364,19861227,PRCP,0,,,a,
ASN00086364,19861228,PRCP,0,,,a,
ASN00086364,19861229,PRCP,0,,,a,
ASN00086364,19861230,PRCP,0,,,a,
ASN00086364,19861231,PRCP,0,,,a,
ASN00086364,19870101,TMAX,247,,,a,
ASN00086364,19870102,TMAX,346,,,a,
ASN00086364,19870103,TMAX,226,,,a,
ASN00086364,19870104,TMAX,250,,,a,
ASN00086364,19870105,TMAX,266,,,a,
ASN00086364,19870106,TMAX,275,,,a,
ASN00086364,19870107,TMAX,336,,,a,
ASN00086364,19870108,TMAX,186,,,a,
ASN00086364,19870109,TMAX,196,,,a,
ASN00086364,19870110,TMAX,225,,,a,
ASN00086364,19870111,TMAX,273,,,a,
ASN00086364,19870112,TMAX,252,,,a,
ASN00086364,19870113,TMAX,300,,,a,
ASN00086364,19870114,TMAX,245,,,a,
ASN00086364,19870115,TMAX,260,,,a,
ASN00086364,19870116,TMAX,376,,,a,
ASN00086364,19870117,TMAX,244,,,a,
ASN00086364,19870118,TMAX,305,,,a,
ASN00086364,19870119,TMAX,222,,,a,
ASN00086364,19870120,TMAX,246,,,a,
ASN00086364,19870121,TMAX,200,,,a,
ASN00086364,19870122,TMAX,200,,,a,
ASN00086364,19870123,TMAX,214,,,a,
