ASN00031141,19730401,PRCP,236,,,a,
ASN00031141,19730402,PRCP,1582,,,a,
ASN00031141,19730403,PRCP,2062,,,a,
ASN00031141,19730404,PRCP,521,,,a,
ASN00031141,19730405,PRCP,1951,,,a,
ASN00031141,19730406,PRCP,2111,,,a,
ASN00031141,19730407,PRCP,241,,,a,
ASN00031141,19730408,PRCP,780,,,a,
ASN00031141,19730409,PRCP,610,,,a,
ASN00031141,19730410,PRCP,594,,,a,
ASN00031141,19730411,PRCP,201,,,a,
ASN00031141,19730412,PRCP,521,,,a,
ASN00031141,19730413,PRCP,2073,,,a,
ASN00031141,19730414,PRCP,2578,,,a,
ASN00031141,19730415,PRCP,1242,,,a,
ASN00031141,19730416,PRCP,706,,,a,
ASN00031141,19730417,PRCP,160,,,a,
ASN00031141,19730418,PRCP,1527,,,a,
ASN00031141,19730419,PRCP,259,,,a,
ASN00031141,19730420,PRCP,0,,,a,
ASN00031141,19730421,PRCP,0,,,a,
ASN00031141,19730422,PRCP,366,,,a,
ASN00031141,19730423,PRCP,13,,,a,
ASN00031141,19730424,PRCP,51,,,a,
ASN00031141,19730425,PRCP,221,,,a,
ASN00031141,19730426,PRCP,790,,,a,
ASN00031141,19730427,PRCP,4854,,S,a,
ASN00031141,19730428,PRCP,429,,,a,
ASN00031141,19730429,PRCP,221,,,a,
ASN00031141,19730430,PRCP,41,,,a,
ASN00031141,19730501,PRCP,25,,,a,
ASN00031141,19730502,PRCP,0,,,a,
ASN00031141,19730503,PRCP,0,,,a,
ASN00031141,19730504,PRCP,310,,,a,
ASN00031141,19730505,PRCP,2141,,,a,
ASN00031141,19730506,PRCP,0,,,a,
ASN00031141,19730507,PRCP,231,,,a,
ASN00031141,19730508,PRCP,114,,,a,
ASN00031141,19730509,PRCP,51,,,a,
ASN00031141,19730510,PRCP,305,,,a,
ASN00031141,19730511,PRCP,300,,,a,
ASN00031141,19730512,PRCP,0,,,a,
ASN00031141,19730515,PRCP,0,,,a,
ASN00031141,19730516,PRCP,0,,,a,
ASN00031141,19730517,PRCP,20,,,a,
