ASN00015590,19411101,TMAX,244,,,a,
ASN00015590,19411102,TMAX,228,,,a,
ASN00015590,19411103,TMAX,303,,,a,
ASN00015590,19411104,TMAX,322,,,a,
ASN00015590,19411105,TMAX,330,,,a,
ASN00015590,19411106,TMAX,328,,,a,
ASN00015590,19411107,TMAX,328,,,a,
ASN00015590,19411108,TMAX,361,,,a,
ASN00015590,19411109,TMAX,349,,,a,
ASN00015590,19411110,TMAX,327,,,a,
ASN00015590,19411111,TMAX,162,,,a,
ASN00015590,19411112,TMAX,154,,,a,
ASN00015590,19411113,TMAX,216,,,a,
ASN00015590,19411114,TMAX,262,,,a,
ASN00015590,19411115,TMAX,272,,,a,
ASN00015590,19411116,TMAX,344,,,a,
ASN00015590,19411117,TMAX,364,,,a,
ASN00015590,19411118,TMAX,354,,,a,
ASN00015590,19411119,TMAX,333,,,a,
ASN00015590,19411120,TMAX,304,,,a,
ASN00015590,19411121,TMAX,344,,,a,
ASN00015590,19411122,TMAX,361,,,a,
ASN00015590,19411123,TMAX,389,,,a,
ASN00015590,19411124,TMAX,314,,,a,
ASN00015590,19411125,TMAX,358,,,a,
ASN00015590,19411126,TMAX,367,,,a,
ASN00015590,19411127,TMAX,383,,,a,
ASN00015590,19411128,TMAX,395,,,a,
ASN00015590,19411129,TMAX,352,,,a,
ASN00015590,19411130,TMAX,296,,,a,
ASN00015590,19411101,TMIN,122,,,a,
ASN00015590,19411102,TMIN,166,,,a,
ASN00015590,19411103,TMIN,168,,,a,
ASN00015590,19411104,TMIN,186,,,a,
ASN00015590,19411105,TMIN,178,,,a,
ASN00015590,19411106,TMIN,191,,,a,
ASN00015590,19411107,TMIN,164,,,a,
ASN00015590,19411108,TMIN,184,,,a,
ASN00015590,19411109,TMIN,217,,,a,
ASN00015590,19411110,TMIN,203,,,a,
ASN00015590,19411111,TMIN,131,,,a,
ASN00015590,19411112,TMIN,110,,,a,
ASN00015590,19411113,TMIN,104,,,a,
ASN00015590,19411114,TMIN,112,,,a,
ASN00015590,19411115,TMIN,113,,,a,
ASN00015590,19411116,TMIN,140,,,a,
ASN00015590,19411117,TMIN,162,,,a,
ASN00015590,19411118,TMIN,249,,,a,
ASN00015590,19411119,TMIN,218,,,a,
ASN00015590,19411120,TMIN,181,,,a,
ASN00015590,19411121,TMIN,176,,,a,
ASN00015590,19411122,TMIN,175,,,a,
ASN00015590,19411123,TMIN,203,,,a,
