ASN00058204,20001205,PRCP,0,,,a,
ASN00058204,20001206,PRCP,0,,,a,
ASN00058204,20001207,PRCP,0,,,a,
ASN00058204,20001208,PRCP,110,,,a,
ASN00058204,20001209,PRCP,20,,,a,
ASN00058204,20001210,PRCP,50,,,a,
ASN00058204,20001211,PRCP,0,,,a,
ASN00058204,20001212,PRCP,0,,,a,
ASN00058204,20001213,PRCP,0,,,a,
ASN00058204,20001214,PRCP,0,,,a,
ASN00058204,20001215,PRCP,0,,,a,
ASN00058204,20001216,PRCP,70,,,a,
ASN00058204,20001217,PRCP,0,,,a,
ASN00058204,20001218,PRCP,50,,,a,
ASN00058204,20001219,PRCP,0,,,a,
ASN00058204,20001220,PRCP,0,,,a,
ASN00058204,20001221,PRCP,0,,,a,
ASN00058204,20001222,PRCP,0,,,a,
ASN00058204,20001223,PRCP,0,,,a,
ASN00058204,20001224,PRCP,0,,,a,
ASN00058204,20001225,PRCP,0,,,a,
ASN00058204,20001226,PRCP,0,,,a,
ASN00058204,20001227,PRCP,190,,,a,
ASN00058204,20001228,PRCP,190,,,a,
ASN00058204,20001229,PRCP,0,,,a,
ASN00058204,20001230,PRCP,0,,,a,
ASN00058204,20001231,PRCP,0,,,a,
ASN00058204,20010101,PRCP,0,,,a,
ASN00058204,20010102,PRCP,0,,,a,
ASN00058204,20010103,PRCP,0,,,a,
ASN00058204,20010104,PRCP,0,,,a,
ASN00058204,20010105,PRCP,0,,,a,
ASN00058204,20010106,PRCP,0,,,a,
ASN00058204,20010107,PRCP,0,,,a,
ASN00058204,20010108,PRCP,0,,,a,
ASN00058204,20010109,PRCP,0,,,a,
ASN00058204,20010110,PRCP,0,,,a,
ASN00058204,20010111,PRCP,0,,,a,
ASN00058204,20010112,PRCP,0,,,a,
ASN00058204,20010113,PRCP,0,,,a,
ASN00058204,20010114,PRCP,0,,,a,
ASN00058204,20010115,PRCP,0,,,a,
ASN00058204,20010116,PRCP,0,,,a,
ASN00058204,20010117,PRCP,0,,,a,
ASN00058204,20010118,PRCP,500,,,a,
ASN00058204,20010119,PRCP,0,,,a,
ASN00058204,20010120,PRCP,20,,,a,
ASN00058204,20010121,PRCP,40,,,a,
ASN00058204,20010122,PRCP,0,,,a,
ASN00058204,20010123,PRCP,0,,,a,
ASN00058204,20010124,PRCP,0,,,a,
ASN00058204,20010125,PRCP,0,,,a,
ASN00058204,20010126,PRCP,0,,,a,
ASN00058204,20010127,PRCP,0,,,a,
ASN00058204,20010129,PRCP,0,,,a,
ASN00058204,20010130,PRCP,20,,,a,
ASN00058204,20010131,PRCP,0,,,a,
ASN00058204,20010201,PRCP,620,,,a,
ASN00058204,20010202,PRCP,2500,,,a,
ASN00058204,20010203,PRCP,800,,,a,
ASN00058204,20010204,PRCP,100,,,a,
ASN00058204,20010205,PRCP,0,,,a,
ASN00058204,20010206,PRCP,0,,,a,
ASN00058204,20010207,PRCP,0,,,a,
ASN00058204,20010208,PRCP,70,,,a,
ASN00058204,20010209,PRCP,10,,,a,
ASN00058204,20010210,PRCP,0,,,a,
ASN00058204,20010211,PRCP,0,,,a,
ASN00058204,20010212,PRCP,0,,,a,
ASN00058204,20010213,PRCP,0,,,a,
ASN00058204,20010214,PRCP,0,,,a,
ASN00058204,20010215,PRCP,0,,,a,
