ASN00055053,19010501,PRCP,8,,,a,
ASN00055053,19010502,PRCP,0,,,a,
ASN00055053,19010503,PRCP,0,,,a,
ASN00055053,19010504,PRCP,0,,,a,
ASN00055053,19010505,PRCP,0,,,a,
ASN00055053,19010506,PRCP,0,,,a,
ASN00055053,19010507,PRCP,0,,,a,
ASN00055053,19010508,PRCP,0,,,a,
ASN00055053,19010509,PRCP,0,,,a,
ASN00055053,19010510,PRCP,0,,,a,
ASN00055053,19010511,PRCP,0,,,a,
ASN00055053,19010512,PRCP,0,,,a,
ASN00055053,19010513,PRCP,0,,,a,
ASN00055053,19010514,PRCP,0,,,a,
ASN00055053,19010515,PRCP,0,,,a,
ASN00055053,19010516,PRCP,0,,,a,
ASN00055053,19010517,PRCP,0,,,a,
ASN00055053,19010518,PRCP,0,,,a,
ASN00055053,19010519,PRCP,0,,,a,
ASN00055053,19010520,PRCP,0,,,a,
ASN00055053,19010521,PRCP,0,,,a,
ASN00055053,19010522,PRCP,0,,,a,
ASN00055053,19010523,PRCP,0,,,a,
ASN00055053,19010524,PRCP,0,,,a,
ASN00055053,19010525,PRCP,0,,,a,
ASN00055053,19010526,PRCP,150,,,a,
ASN00055053,19010527,PRCP,287,,,a,
ASN00055053,19010528,PRCP,0,,,a,
ASN00055053,19010529,PRCP,0,,,a,
ASN00055053,19010530,PRCP,0,,,a,
ASN00055053,19010531,PRCP,0,,,a,
ASN00055053,19010601,PRCP,0,,,a,
ASN00055053,19010602,PRCP,0,,,a,
ASN00055053,19010603,PRCP,0,,,a,
ASN00055053,19010604,PRCP,0,,,a,
ASN00055053,19010605,PRCP,107,,,a,
ASN00055053,19010606,PRCP,0,,,a,
ASN00055053,19010607,PRCP,0,,,a,
ASN00055053,19010608,PRCP,0,,,a,
ASN00055053,19010609,PRCP,0,,,a,
ASN00055053,19010610,PRCP,196,,,a,
ASN00055053,19010611,PRCP,0,,,a,
ASN00055053,19010612,PRCP,0,,,a,
ASN00055053,19010613,PRCP,0,,,a,
ASN00055053,19010614,PRCP,0,,,a,
ASN00055053,19010615,PRCP,0,,,a,
ASN00055053,19010616,PRCP,0,,,a,
ASN00055053,19010617,PRCP,0,,,a,
ASN00055053,19010618,PRCP,25,,,a,
ASN00055053,19010619,PRCP,5,,,a,
ASN00055053,19010620,PRCP,51,,,a,
ASN00055053,19010621,PRCP,8,,,a,
ASN00055053,19010622,PRCP,5,,,a,
ASN00055053,19010623,PRCP,0,,,a,
ASN00055053,19010624,PRCP,0,,,a,
ASN00055053,19010625,PRCP,0,,,a,
ASN00055053,19010626,PRCP,0,,,a,
ASN00055053,19010627,PRCP,0,,,a,
ASN00055053,19010628,PRCP,0,,,a,
ASN00055053,19010629,PRCP,0,,,a,
ASN00055053,19010630,PRCP,0,,,a,
ASN00055053,19010701,PRCP,0,,,a,
ASN00055053,19010702,PRCP,0,,,a,
ASN00055053,19010703,PRCP,0,,,a,
ASN00055053,19010704,PRCP,0,,,a,
ASN00055053,19010705,PRCP,0,,,a,
ASN00055053,19010706,PRCP,0,,,a,
ASN00055053,19010707,PRCP,0,,,a,
ASN00055053,19010708,PRCP,0,,,a,
ASN00055053,19010709,PRCP,36,,,a,
ASN00055053,19010710,PRCP,13,,,a,
ASN00055053,19010711,PRCP,0,,,a,
ASN00055053,19010712,PRCP,0,,,a,
ASN00055053,19010713,PRCP,0,,,a,
ASN00055053,19010714,PRCP,0,,,a,
ASN00055053,19010715,PRCP,15,,,a,
ASN00055053,19010716,PRCP,33,,,a,
ASN00055053,19010717,PRCP,0,,,a,
ASN00055053,19010718,PRCP,0,,,a,
ASN00055053,19010719,PRCP,0,,,a,
ASN00055053,19010720,PRCP,0,,,a,
ASN00055053,19010721,PRCP,0,,,a,
ASN00055053,19010722,PRCP,0,,,a,
ASN00055053,19010723,PRCP,0,,,a,
ASN00055053,19010724,PRCP,0,,,a,
ASN00055053,19010725,PRCP,0,,,a,
ASN00055053,19010726,PRCP,0,,,a,
ASN00055053,19010727,PRCP,0,,,a,
ASN00055053,19010728,PRCP,0,,,a,
ASN00055053,19010729,PRCP,0,,,a,
ASN00055053,19010730,PRCP,0,,,a,
ASN00055053,19010731,PRCP,0,,,a,
ASN00055053,19010801,PRCP,0,,,a,
ASN00055053,19010802,PRCP,0,,,a,
ASN00055053,19010803,PRCP,0,,,a,
ASN00055053,19010804,PRCP,0,,,a,
ASN00055053,19010805,PRCP,0,,,a,
ASN00055053,19010806,PRCP,0,,,a,
ASN00055053,19010807,PRCP,13,,,a,
ASN00055053,19010808,PRCP,0,,,a,
ASN00055053,19010809,PRCP,0,,,a,
ASN00055053,19010810,PRCP,0,,,a,
ASN00055053,19010811,PRCP,0,,,a,
ASN00055053,19010812,PRCP,0,,,a,
ASN00055053,19010813,PRCP,0,,,a,
ASN00055053,19010814,PRCP,0,,,a,
ASN00055053,19010815,PRCP,0,,,a,
ASN00055053,19010816,PRCP,0,,,a,
ASN00055053,19010817,PRCP,290,,,a,
ASN00055053,19010818,PRCP,66,,,a,
ASN00055053,19010819,PRCP,33,,,a,
