ASN00094010,18800101,PRCP,0,,,a,
ASN00094010,18800102,PRCP,0,,,a,
ASN00094010,18800103,PRCP,25,,,a,
ASN00094010,18800104,PRCP,0,,,a,
ASN00094010,18800105,PRCP,0,,,a,
ASN00094010,18800106,PRCP,0,,,a,
ASN00094010,18800107,PRCP,0,,,a,
ASN00094010,18800108,PRCP,0,,,a,
ASN00094010,18800109,PRCP,38,,,a,
ASN00094010,18800110,PRCP,89,,,a,
ASN00094010,18800111,PRCP,25,,,a,
ASN00094010,18800112,PRCP,13,,,a,
ASN00094010,18800113,PRCP,13,,,a,
ASN00094010,18800114,PRCP,64,,,a,
ASN00094010,18800115,PRCP,38,,,a,
ASN00094010,18800116,PRCP,13,,,a,
ASN00094010,18800117,PRCP,51,,,a,
ASN00094010,18800118,PRCP,0,,,a,
ASN00094010,18800119,PRCP,0,,,a,
ASN00094010,18800120,PRCP,0,,,a,
ASN00094010,18800121,PRCP,0,,,a,
ASN00094010,18800122,PRCP,0,,,a,
ASN00094010,18800123,PRCP,0,,,a,
ASN00094010,18800124,PRCP,0,,,a,
ASN00094010,18800125,PRCP,13,,,a,
ASN00094010,18800126,PRCP,0,,,a,
ASN00094010,18800127,PRCP,0,,,a,
ASN00094010,18800128,PRCP,0,,,a,
ASN00094010,18800129,PRCP,0,,,a,
ASN00094010,18800130,PRCP,0,,,a,
ASN00094010,18800131,PRCP,0,,,a,
ASN00094010,18810101,PRCP,76,,,a,
ASN00094010,18810102,PRCP,64,,,a,
ASN00094010,18810103,PRCP,0,,,a,
ASN00094010,18810104,PRCP,0,,,a,
ASN00094010,18810105,PRCP,0,,,a,
ASN00094010,18810106,PRCP,64,,,a,
ASN00094010,18810107,PRCP,0,,,a,
ASN00094010,18810108,PRCP,0,,,a,
ASN00094010,18810109,PRCP,25,,,a,
ASN00094010,18810110,PRCP,0,,,a,
ASN00094010,18810111,PRCP,0,,,a,
ASN00094010,18810112,PRCP,0,,,a,
ASN00094010,18810113,PRCP,0,,,a,
ASN00094010,18810114,PRCP,0,,,a,
ASN00094010,18810115,PRCP,0,,,a,
ASN00094010,18810116,PRCP,0,,,a,
ASN00094010,18810117,PRCP,0,,,a,
ASN00094010,18810118,PRCP,0,,,a,
ASN00094010,18810119,PRCP,0,,,a,
ASN00094010,18810120,PRCP,0,,,a,
ASN00094010,18810121,PRCP,25,,,a,
ASN00094010,18810122,PRCP,25,,,a,
ASN00094010,18810123,PRCP,25,,,a,
ASN00094010,18810124,PRCP,0,,,a,
ASN00094010,18810125,PRCP,0,,,a,
ASN00094010,18810126,PRCP,0,,,a,
ASN00094010,18810127,PRCP,0,,,a,
ASN00094010,18810128,PRCP,127,,,a,
ASN00094010,18810129,PRCP,0,,,a,
ASN00094010,18810130,PRCP,76,,,a,
ASN00094010,18810131,PRCP,0,,,a,
ASN00094010,18810201,PRCP,0,,,a,
ASN00094010,18810202,PRCP,51,,,a,
ASN00094010,18810203,PRCP,76,,,a,
ASN00094010,18810204,PRCP,0,,,a,
ASN00094010,18810205,PRCP,0,,,a,
ASN00094010,18810206,PRCP,0,,,a,
ASN00094010,18810207,PRCP,0,,,a,
ASN00094010,18810208,PRCP,0,,,a,
ASN00094010,18810209,PRCP,0,,,a,
ASN00094010,18810210,PRCP,0,,,a,
ASN00094010,18810211,PRCP,0,,,a,
ASN00094010,18810212,PRCP,13,,,a,
ASN00094010,18810213,PRCP,25,,,a,
ASN00094010,18810214,PRCP,64,,,a,
ASN00094010,18810215,PRCP,0,,,a,
ASN00094010,18810216,PRCP,0,,,a,
ASN00094010,18810217,PRCP,0,,,a,
ASN00094010,18810218,PRCP,0,,,a,
ASN00094010,18810219,PRCP,13,,,a,
ASN00094010,18810220,PRCP,0,,,a,
ASN00094010,18810221,PRCP,0,,,a,
ASN00094010,18810222,PRCP,0,,,a,
ASN00094010,18810223,PRCP,0,,,a,
ASN00094010,18810224,PRCP,0,,,a,
ASN00094010,18810225,PRCP,25,,,a,
ASN00094010,18810226,PRCP,0,,,a,
ASN00094010,18810227,PRCP,0,,,a,
ASN00094010,18810228,PRCP,0,,,a,
ASN00094010,18810301,PRCP,0,,,a,
ASN00094010,18810302,PRCP,0,,,a,
ASN00094010,18810303,PRCP,0,,,a,
ASN00094010,18810304,PRCP,0,,,a,
ASN00094010,18810305,PRCP,0,,,a,
ASN00094010,18810306,PRCP,0,,,a,
ASN00094010,18810307,PRCP,0,,,a,
ASN00094010,18810308,PRCP,203,,,a,
ASN00094010,18810309,PRCP,51,,,a,
ASN00094010,18810310,PRCP,13,,,a,
ASN00094010,18810311,PRCP,0,,,a,
ASN00094010,18810312,PRCP,0,,,a,
ASN00094010,18810313,PRCP,0,,,a,
ASN00094010,18810314,PRCP,0,,,a,
ASN00094010,18810315,PRCP,38,,,a,
ASN00094010,18810316,PRCP,89,,,a,
ASN00094010,18810317,PRCP,38,,,a,
ASN00094010,18810318,PRCP,0,,,a,
ASN00094010,18810319,PRCP,0,,,a,
ASN00094010,18810320,PRCP,0,,,a,
ASN00094010,18810321,PRCP,0,,,a,
ASN00094010,18810322,PRCP,0,,,a,
ASN00094010,18810323,PRCP,0,,,a,
ASN00094010,18810324,PRCP,0,,,a,
ASN00094010,18810325,PRCP,64,,,a,
ASN00094010,18810326,PRCP,152,,,a,
ASN00094010,18810327,PRCP,25,,,a,
ASN00094010,18810328,PRCP,0,,,a,
ASN00094010,18810329,PRCP,0,,,a,
ASN00094010,18810330,PRCP,38,,,a,
ASN00094010,18810331,PRCP,0,,,a,
ASN00094010,18810401,PRCP,38,,,a,
ASN00094010,18810402,PRCP,0,,,a,
ASN00094010,18810403,PRCP,0,,,a,
ASN00094010,18810404,PRCP,13,,,a,
ASN00094010,18810405,PRCP,0,,,a,
ASN00094010,18810406,PRCP,0,,,a,
ASN00094010,18810407,PRCP,0,,,a,
ASN00094010,18810408,PRCP,25,,,a,
ASN00094010,18810409,PRCP,102,,,a,
ASN00094010,18810410,PRCP,25,,,a,
ASN00094010,18810411,PRCP,0,,,a,
ASN00094010,18810412,PRCP,25,,,a,
ASN00094010,18810413,PRCP,0,,,a,
ASN00094010,18810414,PRCP,0,,,a,
ASN00094010,18810415,PRCP,38,,,a,
ASN00094010,18810416,PRCP,25,,,a,
ASN00094010,18810417,PRCP,0,,,a,
ASN00094010,18810418,PRCP,0,,,a,
ASN00094010,18810419,PRCP,0,,,a,
ASN00094010,18810420,PRCP,0,,,a,
ASN00094010,18810421,PRCP,0,,,a,
ASN00094010,18810422,PRCP,0,,,a,
ASN00094010,18810423,PRCP,0,,,a,
ASN00094010,18810424,PRCP,0,,,a,
ASN00094010,18810425,PRCP,0,,,a,
ASN00094010,18810426,PRCP,76,,,a,
ASN00094010,18810427,PRCP,51,,,a,
ASN00094010,18810428,PRCP,13,,,a,
ASN00094010,18810429,PRCP,13,,,a,
ASN00094010,18810430,PRCP,0,,,a,
ASN00094010,18810501,PRCP,0,,,a,
ASN00094010,18810502,PRCP,0,,,a,
ASN00094010,18810503,PRCP,0,,,a,
ASN00094010,18810504,PRCP,0,,,a,
ASN00094010,18810505,PRCP,0,,,a,
ASN00094010,18810506,PRCP,102,,,a,
ASN00094010,18810507,PRCP,25,,,a,
ASN00094010,18810508,PRCP,51,,,a,
ASN00094010,18810509,PRCP,25,,,a,
ASN00094010,18810510,PRCP,38,,,a,
ASN00094010,18810511,PRCP,64,,,a,
ASN00094010,18810512,PRCP,89,,,a,
ASN00094010,18810513,PRCP,0,,,a,
ASN00094010,18810514,PRCP,38,,,a,
ASN00094010,18810515,PRCP,0,,,a,
ASN00094010,18810516,PRCP,25,,,a,
ASN00094010,18810517,PRCP,13,,,a,
ASN00094010,18810518,PRCP,76,,,a,
ASN00094010,18810519,PRCP,13,,,a,
ASN00094010,18810520,PRCP,89,,,a,
ASN00094010,18810521,PRCP,0,,,a,
ASN00094010,18810522,PRCP,0,,,a,
ASN00094010,18810523,PRCP,13,,,a,
ASN00094010,18810524,PRCP,38,,,a,
ASN00094010,18810525,PRCP,64,,,a,
ASN00094010,18810526,PRCP,25,,,a,
ASN00094010,18810527,PRCP,102,,,a,
ASN00094010,18810528,PRCP,13,,,a,
ASN00094010,18810529,PRCP,0,,,a,
ASN00094010,18810530,PRCP,0,,,a,
ASN00094010,18810531,PRCP,0,,,a,
ASN00094010,18810601,PRCP,25,,,a,
ASN00094010,18810602,PRCP,0,,,a,
ASN00094010,18810603,PRCP,0,,,a,
ASN00094010,18810604,PRCP,25,,,a,
ASN00094010,18810605,PRCP,76,,,a,
ASN00094010,18810606,PRCP,0,,,a,
ASN00094010,18810607,PRCP,0,,,a,
ASN00094010,18810608,PRCP,25,,,a,
ASN00094010,18810609,PRCP,102,,,a,
ASN00094010,18810610,PRCP,25,,,a,
ASN00094010,18810611,PRCP,13,,,a,
ASN00094010,18810612,PRCP,0,,,a,
ASN00094010,18810613,PRCP,0,,,a,
ASN00094010,18810614,PRCP,0,,,a,
ASN00094010,18810615,PRCP,0,,,a,
ASN00094010,18810616,PRCP,76,,,a,
ASN00094010,18810617,PRCP,13,,,a,
ASN00094010,18810618,PRCP,0,,,a,
ASN00094010,18810619,PRCP,38,,,a,
ASN00094010,18810620,PRCP,127,,,a,
ASN00094010,18810621,PRCP,38,,,a,
ASN00094010,18810622,PRCP,38,,,a,
ASN00094010,18810623,PRCP,13,,,a,
ASN00094010,18810624,PRCP,13,,,a,
ASN00094010,18810625,PRCP,76,,,a,
ASN00094010,18810626,PRCP,0,,,a,
ASN00094010,18810627,PRCP,0,,,a,
ASN00094010,18810628,PRCP,0,,,a,
ASN00094010,18810629,PRCP,38,,,a,
ASN00094010,18810630,PRCP,0,,,a,
ASN00094010,18810701,PRCP,38,,,a,
ASN00094010,18810702,PRCP,64,,,a,
ASN00094010,18810703,PRCP,51,,,a,
ASN00094010,18810704,PRCP,13,,,a,
ASN00094010,18810705,PRCP,0,,,a,
ASN00094010,18810706,PRCP,0,,,a,
ASN00094010,18810707,PRCP,51,,,a,
ASN00094010,18810708,PRCP,76,,,a,
ASN00094010,18810709,PRCP,0,,,a,
ASN00094010,18810710,PRCP,0,,,a,
ASN00094010,18810711,PRCP,0,,,a,
ASN00094010,18810712,PRCP,51,,,a,
ASN00094010,18810713,PRCP,0,,,a,
ASN00094010,18810714,PRCP,0,,,a,
ASN00094010,18810715,PRCP,89,,,a,
ASN00094010,18810716,PRCP,38,,,a,
ASN00094010,18810717,PRCP,25,,,a,
ASN00094010,18810718,PRCP,18,,,a,
ASN00094010,18810719,PRCP,0,,,a,
ASN00094010,18810720,PRCP,13,,,a,
ASN00094010,18810721,PRCP,0,,,a,
ASN00094010,18810722,PRCP,0,,,a,
ASN00094010,18810723,PRCP,38,,,a,
ASN00094010,18810724,PRCP,0,,,a,
ASN00094010,18810725,PRCP,51,,,a,
ASN00094010,18810726,PRCP,13,,,a,
ASN00094010,18810727,PRCP,127,,,a,
ASN00094010,18810728,PRCP,64,,,a,
ASN00094010,18810729,PRCP,51,,,a,
ASN00094010,18810730,PRCP,25,,,a,
ASN00094010,18810731,PRCP,0,,,a,
ASN00094010,18810801,PRCP,0,,,a,
ASN00094010,18810802,PRCP,0,,,a,
ASN00094010,18810803,PRCP,51,,,a,
ASN00094010,18810804,PRCP,25,,,a,
ASN00094010,18810805,PRCP,64,,,a,
ASN00094010,18810806,PRCP,13,,,a,
ASN00094010,18810807,PRCP,0,,,a,
ASN00094010,18810808,PRCP,89,,,a,
ASN00094010,18810809,PRCP,89,,,a,
ASN00094010,18810810,PRCP,25,,,a,
ASN00094010,18810811,PRCP,0,,,a,
ASN00094010,18810812,PRCP,38,,,a,
ASN00094010,18810813,PRCP,25,,,a,
ASN00094010,18810814,PRCP,13,,,a,
ASN00094010,18810815,PRCP,0,,,a,
ASN00094010,18810816,PRCP,0,,,a,
ASN00094010,18810817,PRCP,0,,,a,
ASN00094010,18810818,PRCP,38,,,a,
ASN00094010,18810819,PRCP,13,,,a,
ASN00094010,18810820,PRCP,0,,,a,
ASN00094010,18810821,PRCP,25,,,a,
ASN00094010,18810822,PRCP,64,,,a,
ASN00094010,18810823,PRCP,0,,,a,
ASN00094010,18810824,PRCP,0,,,a,
ASN00094010,18810825,PRCP,0,,,a,
ASN00094010,18810826,PRCP,0,,,a,
ASN00094010,18810827,PRCP,25,,,a,
ASN00094010,18810828,PRCP,64,,,a,
ASN00094010,18810829,PRCP,51,,,a,
ASN00094010,18810830,PRCP,25,,,a,
ASN00094010,18810831,PRCP,0,,,a,
ASN00094010,18810901,PRCP,38,,,a,
ASN00094010,18810902,PRCP,0,,,a,
ASN00094010,18810903,PRCP,13,,,a,
ASN00094010,18810904,PRCP,25,,,a,
ASN00094010,18810905,PRCP,127,,,a,
ASN00094010,18810906,PRCP,102,,,a,
ASN00094010,18810907,PRCP,0,,,a,
ASN00094010,18810908,PRCP,0,,,a,
ASN00094010,18810909,PRCP,0,,,a,
ASN00094010,18810910,PRCP,25,,,a,
ASN00094010,18810911,PRCP,64,,,a,
ASN00094010,18810912,PRCP,0,,,a,
ASN00094010,18810913,PRCP,0,,,a,
ASN00094010,18810914,PRCP,0,,,a,
ASN00094010,18810915,PRCP,0,,,a,
ASN00094010,18810916,PRCP,0,,,a,
ASN00094010,18810917,PRCP,0,,,a,
ASN00094010,18810918,PRCP,25,,,a,
ASN00094010,18810919,PRCP,13,,,a,
ASN00094010,18810920,PRCP,25,,,a,
ASN00094010,18810921,PRCP,127,,,a,
ASN00094010,18810922,PRCP,76,,,a,
ASN00094010,18810923,PRCP,0,,,a,
ASN00094010,18810924,PRCP,38,,,a,
ASN00094010,18810925,PRCP,0,,,a,
ASN00094010,18810926,PRCP,0,,,a,
ASN00094010,18810927,PRCP,0,,,a,
ASN00094010,18810928,PRCP,25,,,a,
ASN00094010,18810929,PRCP,0,,,a,
ASN00094010,18810930,PRCP,13,,,a,
ASN00094010,18811001,PRCP,0,,,a,
ASN00094010,18811002,PRCP,0,,,a,
ASN00094010,18811003,PRCP,25,,,a,
ASN00094010,18811004,PRCP,0,,,a,
ASN00094010,18811005,PRCP,0,,,a,
ASN00094010,18811006,PRCP,76,,,a,
ASN00094010,18811007,PRCP,13,,,a,
ASN00094010,18811008,PRCP,0,,,a,
ASN00094010,18811009,PRCP,0,,,a,
ASN00094010,18811010,PRCP,38,,,a,
ASN00094010,18811011,PRCP,0,,,a,
ASN00094010,18811012,PRCP,0,,,a,
ASN00094010,18811013,PRCP,51,,,a,
ASN00094010,18811014,PRCP,25,,,a,
ASN00094010,18811015,PRCP,13,,,a,
ASN00094010,18811016,PRCP,0,,,a,
ASN00094010,18811017,PRCP,38,,,a,
ASN00094010,18811018,PRCP,0,,,a,
ASN00094010,18811019,PRCP,0,,,a,
ASN00094010,18811020,PRCP,0,,,a,
ASN00094010,18811021,PRCP,38,,,a,
ASN00094010,18811022,PRCP,13,,,a,
ASN00094010,18811023,PRCP,0,,,a,
ASN00094010,18811024,PRCP,0,,,a,
ASN00094010,18811025,PRCP,13,,,a,
ASN00094010,18811026,PRCP,38,,,a,
ASN00094010,18811027,PRCP,0,,,a,
ASN00094010,18811028,PRCP,0,,,a,
ASN00094010,18811029,PRCP,0,,,a,
ASN00094010,18811030,PRCP,0,,,a,
ASN00094010,18811031,PRCP,13,,,a,
ASN00094010,18811101,PRCP,0,,,a,
ASN00094010,18811102,PRCP,0,,,a,
ASN00094010,18811103,PRCP,0,,,a,
ASN00094010,18811104,PRCP,0,,,a,
ASN00094010,18811105,PRCP,76,,,a,
ASN00094010,18811106,PRCP,25,,,a,
ASN00094010,18811107,PRCP,0,,,a,
ASN00094010,18811108,PRCP,0,,,a,
ASN00094010,18811109,PRCP,13,,,a,
ASN00094010,18811110,PRCP,0,,,a,
