ASN00040417,19680701,PRCP,0,,,a,
ASN00040417,19680702,PRCP,0,,,a,
ASN00040417,19680703,PRCP,0,,,a,
ASN00040417,19680704,PRCP,23,,,a,
ASN00040417,19680705,PRCP,345,,,a,
ASN00040417,19680706,PRCP,0,,,a,
ASN00040417,19680707,PRCP,0,,,a,
ASN00040417,19680708,PRCP,0,,,a,
ASN00040417,19680709,PRCP,0,,,a,
ASN00040417,19680710,PRCP,0,,,a,
ASN00040417,19680711,PRCP,0,,,a,
ASN00040417,19680712,PRCP,0,,,a,
ASN00040417,19680713,PRCP,0,,,a,
ASN00040417,19680714,PRCP,0,,,a,
ASN00040417,19680715,PRCP,0,,,a,
ASN00040417,19680716,PRCP,0,,,a,
ASN00040417,19680717,PRCP,0,,,a,
ASN00040417,19680718,PRCP,358,,,a,
ASN00040417,19680719,PRCP,155,,,a,
ASN00040417,19680720,PRCP,0,,,a,
ASN00040417,19680721,PRCP,0,,,a,
ASN00040417,19680722,PRCP,0,,,a,
ASN00040417,19680723,PRCP,0,,,a,
ASN00040417,19680724,PRCP,0,,,a,
ASN00040417,19680725,PRCP,0,,,a,
ASN00040417,19680726,PRCP,0,,,a,
ASN00040417,19680727,PRCP,0,,,a,
ASN00040417,19680728,PRCP,0,,,a,
ASN00040417,19680729,PRCP,0,,,a,
ASN00040417,19680730,PRCP,13,,,a,
ASN00040417,19680731,PRCP,0,,,a,
ASN00040417,19680801,PRCP,0,,,a,
ASN00040417,19680802,PRCP,0,,,a,
ASN00040417,19680803,PRCP,0,,,a,
ASN00040417,19680804,PRCP,0,,,a,
ASN00040417,19680805,PRCP,0,,,a,
ASN00040417,19680806,PRCP,0,,,a,
ASN00040417,19680807,PRCP,48,,,a,
ASN00040417,19680808,PRCP,0,,,a,
ASN00040417,19680809,PRCP,0,,,a,
ASN00040417,19680810,PRCP,18,,,a,
ASN00040417,19680811,PRCP,0,,,a,
ASN00040417,19680812,PRCP,0,,,a,
ASN00040417,19680813,PRCP,160,,,a,
ASN00040417,19680814,PRCP,561,,,a,
ASN00040417,19680815,PRCP,0,,,a,
ASN00040417,19680816,PRCP,0,,,a,
ASN00040417,19680817,PRCP,5,,,a,
ASN00040417,19680818,PRCP,0,,,a,
ASN00040417,19680819,PRCP,0,,,a,
ASN00040417,19680820,PRCP,0,,,a,
ASN00040417,19680821,PRCP,97,,,a,
ASN00040417,19680822,PRCP,0,,,a,
ASN00040417,19680823,PRCP,0,,,a,
ASN00040417,19680824,PRCP,0,,,a,
ASN00040417,19680825,PRCP,0,,,a,
ASN00040417,19680826,PRCP,0,,,a,
ASN00040417,19680827,PRCP,25,,,a,
ASN00040417,19680828,PRCP,13,,,a,
ASN00040417,19680829,PRCP,0,,,a,
ASN00040417,19680830,PRCP,0,,,a,
ASN00040417,19680831,PRCP,0,,,a,
ASN00040417,19680901,PRCP,0,,,a,
ASN00040417,19680902,PRCP,0,,,a,
ASN00040417,19680903,PRCP,10,,,a,
ASN00040417,19680904,PRCP,0,,,a,
ASN00040417,19680905,PRCP,0,,,a,
ASN00040417,19680906,PRCP,0,,,a,
ASN00040417,19680907,PRCP,0,,,a,
ASN00040417,19680908,PRCP,0,,,a,
ASN00040417,19680909,PRCP,13,,,a,
ASN00040417,19680910,PRCP,0,,,a,
ASN00040417,19680911,PRCP,0,,,a,
ASN00040417,19680912,PRCP,0,,,a,
ASN00040417,19680913,PRCP,0,,,a,
ASN00040417,19680914,PRCP,0,,,a,
ASN00040417,19680915,PRCP,0,,,a,
ASN00040417,19680916,PRCP,13,,,a,
ASN00040417,19680917,PRCP,18,,,a,
ASN00040417,19680918,PRCP,15,,,a,
ASN00040417,19680919,PRCP,0,,,a,
ASN00040417,19680920,PRCP,0,,,a,
ASN00040417,19680921,PRCP,76,,,a,
ASN00040417,19680922,PRCP,0,,,a,
ASN00040417,19680923,PRCP,0,,,a,
ASN00040417,19680924,PRCP,0,,,a,
ASN00040417,19680925,PRCP,0,,,a,
ASN00040417,19680926,PRCP,0,,,a,
ASN00040417,19680927,PRCP,0,,,a,
ASN00040417,19680928,PRCP,0,,,a,
ASN00040417,19680929,PRCP,0,,,a,
ASN00040417,19680930,PRCP,0,,,a,
ASN00040417,19681001,PRCP,20,,,a,
ASN00040417,19681002,PRCP,0,,,a,
ASN00040417,19681003,PRCP,0,,,a,
ASN00040417,19681004,PRCP,0,,,a,
ASN00040417,19681005,PRCP,0,,,a,
ASN00040417,19681006,PRCP,0,,,a,
ASN00040417,19681007,PRCP,5,,,a,
ASN00040417,19681008,PRCP,0,,,a,
ASN00040417,19681009,PRCP,0,,,a,
ASN00040417,19681010,PRCP,0,,,a,
ASN00040417,19681011,PRCP,0,,,a,
ASN00040417,19681012,PRCP,28,,,a,
ASN00040417,19681013,PRCP,0,,,a,
ASN00040417,19681014,PRCP,0,,,a,
ASN00040417,19681015,PRCP,0,,,a,
ASN00040417,19681016,PRCP,0,,,a,
ASN00040417,19681017,PRCP,0,,,a,
ASN00040417,19681018,PRCP,0,,,a,
ASN00040417,19681019,PRCP,0,,,a,
ASN00040417,19681020,PRCP,36,,,a,
ASN00040417,19681021,PRCP,0,,,a,
ASN00040417,19681022,PRCP,0,,,a,
ASN00040417,19681023,PRCP,0,,,a,
ASN00040417,19681024,PRCP,0,,,a,
ASN00040417,19681025,PRCP,25,,,a,
ASN00040417,19681026,PRCP,0,,,a,
ASN00040417,19681027,PRCP,0,,,a,
ASN00040417,19681028,PRCP,0,,,a,
ASN00040417,19681029,PRCP,0,,,a,
ASN00040417,19681030,PRCP,0,,,a,
ASN00040417,19681031,PRCP,10,,,a,
ASN00040417,19681101,PRCP,5,,,a,
ASN00040417,19681102,PRCP,0,,,a,
ASN00040417,19681103,PRCP,0,,,a,
ASN00040417,19681104,PRCP,0,,,a,
ASN00040417,19681105,PRCP,0,,,a,
ASN00040417,19681106,PRCP,0,,,a,
ASN00040417,19681107,PRCP,0,,,a,
ASN00040417,19681108,PRCP,0,,,a,
ASN00040417,19681109,PRCP,163,,,a,
ASN00040417,19681110,PRCP,0,,,a,
ASN00040417,19681111,PRCP,8,,,a,
ASN00040417,19681112,PRCP,36,,,a,
ASN00040417,19681113,PRCP,0,,,a,
ASN00040417,19681114,PRCP,0,,,a,
ASN00040417,19681115,PRCP,0,,,a,
ASN00040417,19681116,PRCP,0,,,a,
ASN00040417,19681117,PRCP,0,,,a,
ASN00040417,19681118,PRCP,0,,,a,
ASN00040417,19681119,PRCP,0,,,a,
ASN00040417,19681120,PRCP,0,,,a,
ASN00040417,19681121,PRCP,0,,,a,
ASN00040417,19681122,PRCP,0,,,a,
ASN00040417,19681123,PRCP,117,,,a,
ASN00040417,19681124,PRCP,0,,,a,
ASN00040417,19681125,PRCP,28,,,a,
ASN00040417,19681126,PRCP,0,,,a,
ASN00040417,19681127,PRCP,0,,,a,
ASN00040417,19681128,PRCP,0,,,a,
ASN00040417,19681129,PRCP,0,,,a,
ASN00040417,19681130,PRCP,20,,,a,
