ASN00042112,19970710,TMAX,180,,,a,
ASN00042112,19970711,TMAX,180,,,a,
ASN00042112,19970712,TMAX,150,,,a,
ASN00042112,19970713,TMAX,180,,,a,
ASN00042112,19970714,TMAX,200,,,a,
ASN00042112,19970715,TMAX,240,,,a,
ASN00042112,19970716,TMAX,180,,,a,
ASN00042112,19970717,TMAX,170,,,a,
ASN00042112,19970718,TMAX,190,,,a,
ASN00042112,19970719,TMAX,190,,,a,
ASN00042112,19970721,TMAX,210,,,a,
ASN00042112,19970722,TMAX,200,,,a,
ASN00042112,19970723,TMAX,210,,,a,
ASN00042112,19970725,TMAX,230,,,a,
ASN00042112,19970726,TMAX,210,,,a,
ASN00042112,19970728,TMAX,200,,,a,
ASN00042112,19970729,TMAX,200,,,a,
ASN00042112,19970730,TMAX,210,,,a,
ASN00042112,19970731,TMAX,210,,,a,
ASN00042112,19970711,TMIN,50,,,a,
ASN00042112,19970712,TMIN,90,,,a,
ASN00042112,19970713,TMIN,100,,,a,
ASN00042112,19970714,TMIN,50,,,a,
ASN00042112,19970715,TMIN,30,,,a,
ASN00042112,19970716,TMIN,90,,,a,
ASN00042112,19970717,TMIN,10,,,a,
ASN00042112,19970718,TMIN,-10,,,a,
ASN00042112,19970719,TMIN,10,,,a,
ASN00042112,19970720,TMIN,10,,,a,
ASN00042112,19970722,TMIN,0,,,a,
ASN00042112,19970723,TMIN,-20,,,a,
ASN00042112,19970724,TMIN,10,,,a,
ASN00042112,19970726,TMIN,110,,,a,
ASN00042112,19970727,TMIN,80,,,a,
ASN00042112,19970729,TMIN,20,,,a,
ASN00042112,19970730,TMIN,10,,,a,
ASN00042112,19970731,TMIN,30,,,a,
ASN00042112,19970711,PRCP,0,,,a,
ASN00042112,19970712,PRCP,0,,,a,
ASN00042112,19970713,PRCP,0,,,a,
ASN00042112,19970714,PRCP,0,,,a,
ASN00042112,19970715,PRCP,0,,,a,
ASN00042112,19970716,PRCP,0,,,a,
ASN00042112,19970717,PRCP,0,,,a,
ASN00042112,19970718,PRCP,0,,,a,
ASN00042112,19970719,PRCP,0,,,a,
ASN00042112,19970720,PRCP,0,,,a,
ASN00042112,19970722,PRCP,0,,,a,
ASN00042112,19970723,PRCP,0,,,a,
ASN00042112,19970724,PRCP,0,,,a,
ASN00042112,19970726,PRCP,50,,,a,
ASN00042112,19970727,PRCP,0,,,a,
ASN00042112,19970729,PRCP,0,,,a,
ASN00042112,19970730,PRCP,0,,,a,
ASN00042112,19970731,PRCP,0,,,a,
ASN00042112,19970801,TMAX,200,,,a,
ASN00042112,19970802,TMAX,210,,,a,
ASN00042112,19970803,TMAX,220,,,a,
ASN00042112,19970804,TMAX,210,,,a,
ASN00042112,19970806,TMAX,220,,,a,
ASN00042112,19970807,TMAX,240,,,a,
ASN00042112,19970808,TMAX,250,,,a,
ASN00042112,19970809,TMAX,200,,,a,
ASN00042112,19970810,TMAX,220,,,a,
ASN00042112,19970811,TMAX,250,,,a,
ASN00042112,19970812,TMAX,220,,,a,
ASN00042112,19970813,TMAX,200,,,a,
ASN00042112,19970814,TMAX,230,,,a,
ASN00042112,19970815,TMAX,230,,,a,
ASN00042112,19970816,TMAX,250,,,a,
ASN00042112,19970817,TMAX,250,,,a,
ASN00042112,19970818,TMAX,270,,,a,
ASN00042112,19970819,TMAX,240,,,a,
ASN00042112,19970820,TMAX,240,,,a,
ASN00042112,19970821,TMAX,230,,,a,
ASN00042112,19970823,TMAX,250,,,a,
ASN00042112,19970824,TMAX,210,,,a,
ASN00042112,19970826,TMAX,190,,,a,
ASN00042112,19970827,TMAX,200,,,a,
ASN00042112,19970828,TMAX,230,,,a,
ASN00042112,19970829,TMAX,230,,,a,
ASN00042112,19970830,TMAX,260,,,a,
ASN00042112,19970831,TMAX,260,,,a,
ASN00042112,19970801,TMIN,10,,,a,
ASN00042112,19970802,TMIN,-10,,,a,
ASN00042112,19970803,TMIN,-10,,,a,
ASN00042112,19970804,TMIN,30,,,a,
ASN00042112,19970805,TMIN,50,,,a,
ASN00042112,19970807,TMIN,120,,,a,
ASN00042112,19970808,TMIN,100,,,a,
ASN00042112,19970809,TMIN,30,,,a,
ASN00042112,19970810,TMIN,-10,,,a,
ASN00042112,19970811,TMIN,20,,,a,
ASN00042112,19970812,TMIN,120,,,a,
ASN00042112,19970813,TMIN,-10,,,a,
ASN00042112,19970814,TMIN,-10,,,a,
ASN00042112,19970815,TMIN,20,,,a,
ASN00042112,19970816,TMIN,40,,,a,
ASN00042112,19970817,TMIN,50,,,a,
ASN00042112,19970818,TMIN,60,,,a,
ASN00042112,19970819,TMIN,30,,,a,
ASN00042112,19970820,TMIN,20,,,a,
ASN00042112,19970821,TMIN,40,,,a,
ASN00042112,19970822,TMIN,120,,,a,
ASN00042112,19970824,TMIN,60,,,a,
ASN00042112,19970825,TMIN,-20,,,a,
ASN00042112,19970827,TMIN,-30,,,a,
ASN00042112,19970828,TMIN,-20,,,a,
ASN00042112,19970829,TMIN,30,,,a,
ASN00042112,19970830,TMIN,70,,,a,
ASN00042112,19970831,TMIN,130,,,a,
ASN00042112,19970801,PRCP,0,,,a,
ASN00042112,19970802,PRCP,0,,,a,
ASN00042112,19970803,PRCP,0,,,a,
ASN00042112,19970804,PRCP,0,,,a,
