ASN00063283,19830701,PRCP,0,,,a,
ASN00063283,19830702,PRCP,0,,,a,
ASN00063283,19830703,PRCP,20,,,a,
ASN00063283,19830704,PRCP,0,,,a,
ASN00063283,19830705,PRCP,0,,,a,
ASN00063283,19830706,PRCP,116,,,a,
ASN00063283,19830707,PRCP,50,,,a,
ASN00063283,19830708,PRCP,0,,,a,
ASN00063283,19830709,PRCP,0,,,a,
ASN00063283,19830710,PRCP,0,,,a,
ASN00063283,19830711,PRCP,0,,,a,
ASN00063283,19830712,PRCP,0,,,a,
ASN00063283,19830713,PRCP,0,,,a,
ASN00063283,19830714,PRCP,0,,,a,
ASN00063283,19830715,PRCP,0,,,a,
ASN00063283,19830716,PRCP,0,,,a,
ASN00063283,19830717,PRCP,0,,,a,
ASN00063283,19830718,PRCP,0,,,a,
ASN00063283,19830719,PRCP,0,,,a,
ASN00063283,19830720,PRCP,0,,,a,
ASN00063283,19830721,PRCP,22,,,a,
ASN00063283,19830722,PRCP,0,,,a,
ASN00063283,19830723,PRCP,0,,,a,
ASN00063283,19830724,PRCP,0,,,a,
ASN00063283,19830725,PRCP,4,,,a,
ASN00063283,19830726,PRCP,0,,,a,
ASN00063283,19830727,PRCP,0,,,a,
ASN00063283,19830728,PRCP,38,,,a,
ASN00063283,19830729,PRCP,22,,,a,
ASN00063283,19830730,PRCP,40,,,a,
ASN00063283,19830731,PRCP,44,,,a,
ASN00063283,19830801,PRCP,0,,,a,
ASN00063283,19830802,PRCP,12,,,a,
ASN00063283,19830803,PRCP,0,,,a,
ASN00063283,19830804,PRCP,0,,,a,
ASN00063283,19830805,PRCP,0,,,a,
ASN00063283,19830806,PRCP,0,,,a,
ASN00063283,19830807,PRCP,0,,,a,
ASN00063283,19830808,PRCP,0,,,a,
ASN00063283,19830809,PRCP,0,,,a,
ASN00063283,19830810,PRCP,0,,,a,
ASN00063283,19830811,PRCP,0,,,a,
ASN00063283,19830812,PRCP,0,,,a,
ASN00063283,19830813,PRCP,0,,,a,
ASN00063283,19830814,PRCP,0,,,a,
ASN00063283,19830815,PRCP,0,,,a,
ASN00063283,19830816,PRCP,0,,,a,
ASN00063283,19830817,PRCP,30,,,a,
ASN00063283,19830818,PRCP,70,,,a,
ASN00063283,19830819,PRCP,40,,,a,
ASN00063283,19830820,PRCP,0,,,a,
ASN00063283,19830821,PRCP,0,,,a,
ASN00063283,19830822,PRCP,0,,,a,
ASN00063283,19830823,PRCP,12,,,a,
ASN00063283,19830824,PRCP,20,,,a,
ASN00063283,19830825,PRCP,96,,,a,
ASN00063283,19830826,PRCP,0,,,a,
ASN00063283,19830827,PRCP,176,,,a,
ASN00063283,19830828,PRCP,0,,,a,
ASN00063283,19830829,PRCP,0,,,a,
ASN00063283,19830830,PRCP,0,,,a,
ASN00063283,19830831,PRCP,12,,,a,
ASN00063283,19830901,PRCP,0,,,a,
ASN00063283,19830902,PRCP,0,,,a,
ASN00063283,19830903,PRCP,0,,,a,
ASN00063283,19830904,PRCP,146,,,a,
ASN00063283,19830905,PRCP,0,,,a,
ASN00063283,19830906,PRCP,350,,,a,
ASN00063283,19830907,PRCP,16,,,a,
ASN00063283,19830908,PRCP,14,,,a,
ASN00063283,19830909,PRCP,70,,,a,
ASN00063283,19830910,PRCP,30,,,a,
ASN00063283,19830911,PRCP,0,,,a,
ASN00063283,19830912,PRCP,0,,,a,
ASN00063283,19830913,PRCP,0,,,a,
ASN00063283,19830914,PRCP,0,,,a,
ASN00063283,19830915,PRCP,196,,,a,
ASN00063283,19830916,PRCP,14,,,a,
ASN00063283,19830917,PRCP,0,,,a,
ASN00063283,19830918,PRCP,0,,,a,
ASN00063283,19830919,PRCP,0,,,a,
ASN00063283,19830920,PRCP,0,,,a,
ASN00063283,19830921,PRCP,0,,,a,
ASN00063283,19830922,PRCP,0,,,a,
ASN00063283,19830923,PRCP,0,,,a,
ASN00063283,19830924,PRCP,0,,,a,
ASN00063283,19830925,PRCP,0,,,a,
ASN00063283,19830926,PRCP,0,,,a,
ASN00063283,19830927,PRCP,0,,,a,
ASN00063283,19830928,PRCP,0,,,a,
ASN00063283,19830929,PRCP,72,,,a,
ASN00063283,19830930,PRCP,0,,,a,
ASN00063283,19831001,PRCP,0,,,a,
ASN00063283,19831002,PRCP,0,,,a,
ASN00063283,19831003,PRCP,0,,,a,
ASN00063283,19831004,PRCP,118,,,a,
ASN00063283,19831005,PRCP,66,,,a,
ASN00063283,19831006,PRCP,72,,,a,
ASN00063283,19831007,PRCP,0,,,a,
ASN00063283,19831008,PRCP,0,,,a,
ASN00063283,19831009,PRCP,0,,,a,
ASN00063283,19831010,PRCP,0,,,a,
ASN00063283,19831011,PRCP,0,,,a,
ASN00063283,19831012,PRCP,88,,,a,
ASN00063283,19831013,PRCP,0,,,a,
ASN00063283,19831014,PRCP,8,,,a,
ASN00063283,19831015,PRCP,144,,,a,
ASN00063283,19831016,PRCP,86,,,a,
ASN00063283,19831017,PRCP,0,,,a,
ASN00063283,19831018,PRCP,0,,,a,
