ASN00001026,19880101,PRCP,490,,,a,
ASN00001026,19880102,PRCP,0,,,a,
ASN00001026,19880103,PRCP,205,,,a,
ASN00001026,19880104,PRCP,15,,,a,
ASN00001026,19880105,PRCP,0,,,a,
ASN00001026,19880106,PRCP,25,,,a,
ASN00001026,19880107,PRCP,0,,,a,
ASN00001026,19880108,PRCP,35,,,a,
ASN00001026,19880109,PRCP,370,,,a,
ASN00001026,19880110,PRCP,0,,,a,
ASN00001026,19880111,PRCP,0,,,a,
ASN00001026,19880112,PRCP,30,,,a,
ASN00001026,19880113,PRCP,0,,,a,
ASN00001026,19880114,PRCP,0,,,a,
ASN00001026,19880115,PRCP,0,,,a,
ASN00001026,19880116,PRCP,195,,,a,
ASN00001026,19880117,PRCP,0,,,a,
ASN00001026,19880118,PRCP,0,,,a,
ASN00001026,19880119,PRCP,55,,,a,
ASN00001026,19880120,PRCP,0,,,a,
ASN00001026,19880121,PRCP,0,,,a,
ASN00001026,19880122,PRCP,0,,,a,
ASN00001026,19880123,PRCP,0,,,a,
ASN00001026,19880124,PRCP,0,,,a,
ASN00001026,19880125,PRCP,70,,,a,
ASN00001026,19880126,PRCP,0,,,a,
ASN00001026,19880127,PRCP,0,,,a,
ASN00001026,19880128,PRCP,0,,,a,
ASN00001026,19880129,PRCP,0,,,a,
ASN00001026,19880130,PRCP,0,,,a,
ASN00001026,19880131,PRCP,445,,,a,
ASN00001026,19880201,PRCP,25,,,a,
ASN00001026,19880202,PRCP,15,,,a,
ASN00001026,19880203,PRCP,0,,,a,
ASN00001026,19880204,PRCP,0,,,a,
ASN00001026,19880205,PRCP,0,,,a,
ASN00001026,19880206,PRCP,0,,,a,
ASN00001026,19880207,PRCP,125,,,a,
ASN00001026,19880208,PRCP,110,,,a,
ASN00001026,19880209,PRCP,20,,,a,
ASN00001026,19880210,PRCP,0,,,a,
ASN00001026,19880211,PRCP,0,,,a,
ASN00001026,19880212,PRCP,0,,,a,
ASN00001026,19880213,PRCP,0,,,a,
ASN00001026,19880214,PRCP,0,,,a,
ASN00001026,19880215,PRCP,0,,,a,
ASN00001026,19880216,PRCP,0,,,a,
ASN00001026,19880217,PRCP,15,,,a,
ASN00001026,19880218,PRCP,0,,,a,
ASN00001026,19880219,PRCP,0,,,a,
ASN00001026,19880220,PRCP,0,,,a,
ASN00001026,19880221,PRCP,0,,,a,
ASN00001026,19880222,PRCP,80,,,a,
ASN00001026,19880223,PRCP,165,,,a,
ASN00001026,19880224,PRCP,0,,,a,
ASN00001026,19880225,PRCP,65,,,a,
ASN00001026,19880226,PRCP,0,,,a,
ASN00001026,19880227,PRCP,0,,,a,
ASN00001026,19880228,PRCP,0,,,a,
ASN00001026,19880229,PRCP,0,,,a,
ASN00001026,19880301,PRCP,25,,,a,
ASN00001026,19880302,PRCP,0,,,a,
